RHS250X150X7.1,42.60,0.2500,0.1500,0.0071,0.005420000,0.000046100,0.000368000,0.000449000,0.092200000,0.000020800,0.000277000,0.000315000,0.061900000,0.000045200,0.000000000
RHS250X150X8,47.70,0.2500,0.1500,0.0080,0.006080000,0.000051100,0.000409000,0.000501000,0.091700000,0.000023000,0.000306000,0.000350000,0.061500000,0.000050200,0.000000000
RHS250X150X8.8,52.20,0.2500,0.1500,0.0088,0.006650000,0.000055500,0.000444000,0.000545000,0.091300000,0.000024900,0.000331000,0.000381000,0.061200000,0.000054600,0.000000000
RHS250X150X10,58.80,0.2500,0.1500,0.0100,0.007490000,0.000061700,0.000494000,0.000611000,0.090800000,0.000027600,0.000367000,0.000426000,0.060600000,0.000060900,0.000000000
RHS250X150X12.5,72.30,0.2500,0.1500,0.0125,0.009210000,0.000073900,0.000591000,0.000740000,0.089600000,0.000032700,0.000435000,0.000514000,0.059600000,0.000073300,0.000000000
RHS250X150X14.2,81.10,0.2500,0.1500,0.0142,0.010300000,0.000081400,0.000651000,0.000823000,0.088700000,0.000035800,0.000477000,0.000570000,0.058800000,0.000081000,0.000000000
RHS250X150X16,90.30,0.2500,0.1500,0.0160,0.011500000,0.000088800,0.000710000,0.000906000,0.087900000,0.000038700,0.000516000,0.000625000,0.058000000,0.000088700,0.000000000
RHS260X140X5,30.40,0.2600,0.1400,0.0050,0.003870000,0.000035300,0.000272000,0.000331000,0.095500000,0.000013500,0.000193000,0.000216000,0.059100000,0.000030800,0.000000000
RHS260X140X6.3,38.00,0.2600,0.1400,0.0063,0.004840000,0.000043600,0.000335000,0.000411000,0.094900000,0.000016600,0.000237000,0.000267000,0.058600000,0.000038000,0.000000000
RHS260X140X7.1,42.60,0.2600,0.1400,0.0071,0.005420000,0.000048400,0.000372000,0.000459000,0.094500000,0.000018400,0.000263000,0.000298000,0.058200000,0.000042300,0.000000000
RHS260X140X8,47.70,0.2600,0.1400,0.0080,0.006080000,0.000053700,0.000413000,0.000511000,0.094000000,0.000020300,0.000290000,0.000331000,0.057800000,0.000047000,0.000000000
RHS260X140X8.8,52.20,0.2600,0.1400,0.0088,0.006650000,0.000058300,0.000449000,0.000557000,0.093700000,0.000022000,0.000314000,0.000360000,0.057500000,0.000051100,0.000000000
RHS260X140X10,58.80,0.2600,0.1400,0.0100,0.007490000,0.000064900,0.000499000,0.000624000,0.093100000,0.000024300,0.000347000,0.000402000,0.057000000,0.000057000,0.000000000
RHS260X140X12.5,72.30,0.2600,0.1400,0.0125,0.009210000,0.000077700,0.000597000,0.000756000,0.091800000,0.000028800,0.000411000,0.000485000,0.055900000,0.000068400,0.000000000
RHS260X140X14.2,81.10,0.2600,0.1400,0.0142,0.010300000,0.000085600,0.000658000,0.000840000,0.091000000,0.000031400,0.000449000,0.000537000,0.055200000,0.000075600,0.000000000
RHS260X140X16,90.30,0.2600,0.1400,0.0160,0.011500000,0.000093400,0.000718000,0.000925000,0.090100000,0.000034000,0.000486000,0.000588000,0.054400000,0.000082600,0.000000000
RHS300X100X5,30.40,0.3000,0.1000,0.0050,0.003870000,0.000041500,0.000276000,0.000354000,0.103000000,0.000007310,0.000146000,0.000161000,0.043400000,0.000020400,0.000000000
RHS300X100X6.3,38.00,0.3000,0.1000,0.0063,0.004840000,0.000051100,0.000341000,0.000439000,0.103000000,0.000008900,0.000178000,0.000199000,0.042900000,0.000025000,0.000000000
RHS300X100X7.1,42.60,0.3000,0.1000,0.0071,0.005420000,0.000056800,0.000379000,0.000490000,0.102000000,0.000009810,0.000196000,0.000221000,0.042500000,0.000027800,0.000000000
RHS300X100X8,47.70,0.3000,0.1000,0.0080,0.006080000,0.000063100,0.000420000,0.000546000,0.102000000,0.000010800,0.000216000,0.000245000,0.042100000,0.000030700,0.000000000
RHS300X100X8.8,52.20,0.3000,0.1000,0.0088,0.006650000,0.000068400,0.000456000,0.000594000,0.101000000,0.000011600,0.000232000,0.000266000,0.041800000,0.000033200,0.000000000
RHS300X100X10,58.80,0.3000,0.1000,0.0100,0.007490000,0.000076100,0.000508000,0.000666000,0.101000000,0.000012800,0.000255000,0.000296000,0.041300000,0.000036800,0.000000000
RHS300X100X12.5,72.30,0.3000,0.1000,0.0125,0.009210000,0.000091000,0.000607000,0.000806000,0.099400000,0.000014900,0.000297000,0.000354000,0.040200000,0.000043500,0.000000000
RHS300X100X14.2,81.10,0.3000,0.1000,0.0142,0.010300000,0.000100000,0.000669000,0.000896000,0.098500000,0.000016100,0.000321000,0.000390000,0.039400000,0.000047600,0.000000000
RHS300X100X16,90.30,0.3000,0.1000,0.0160,0.011500000,0.000109000,0.000729000,0.000986000,0.097500000,0.000017200,0.000344000,0.000425000,0.038700000,0.000051400,0.000000000
RHS300X150X8,54.00,0.3000,0.1500,0.0080,0.006880000,0.000080100,0.000534000,0.000663000,0.108000000,0.000027000,0.000360000,0.000407000,0.062700000,0.000064500,0.000000000
RHS300X150X8.8,59.10,0.3000,0.1500,0.0088,0.007530000,0.000087100,0.000580000,0.000723000,0.108000000,0.000029300,0.000390000,0.000443000,0.062300000,0.000070200,0.000000000
RHS300X150X10,66.70,0.3000,0.1500,0.0100,0.008490000,0.000097200,0.000648000,0.000811000,0.107000000,0.000032500,0.000433000,0.000496000,0.061800000,0.000078400,0.000000000
RHS300X150X12.5,82.10,0.3000,0.1500,0.0125,0.010500000,0.000117000,0.000779000,0.000986000,0.106000000,0.000038600,0.000514000,0.000600000,0.060700000,0.000094500,0.000000000
RHS300X150X14.2,92.30,0.3000,0.1500,0.0142,0.011800000,0.000129000,0.000862000,0.001100000,0.105000000,0.000042300,0.000564000,0.000666000,0.060000000,0.000105000,0.000000000
RHS300X150X16,103.00,0.3000,0.1500,0.0160,0.013100000,0.000142000,0.000944000,0.001210000,0.104000000,0.000046000,0.000613000,0.000732000,0.059200000,0.000115000,0.000000000
RHS300X200X5,38.30,0.3000,0.2000,0.0050,0.004870000,0.000063200,0.000421000,0.000501000,0.114000000,0.000034000,0.000340000,0.000380000,0.083500000,0.000068200,0.000000000
RHS300X200X6.3,47.90,0.3000,0.2000,0.0063,0.006100000,0.000078300,0.000522000,0.000624000,0.113000000,0.000041900,0.000419000,0.000472000,0.082900000,0.000084800,0.000000000
RHS300X200X7.1,53.70,0.3000,0.2000,0.0071,0.006840000,0.000087300,0.000582000,0.000698000,0.113000000,0.000046700,0.000467000,0.000528000,0.082600000,0.000094700,0.000000000
RHS300X200X8,60.30,0.3000,0.2000,0.0080,0.007680000,0.000097200,0.000648000,0.000779000,0.113000000,0.000051800,0.000518000,0.000589000,0.082200000,0.000106000,0.000000000
RHS300X200X8.8,66.00,0.3000,0.2000,0.0088,0.008410000,0.000106000,0.000705000,0.000851000,0.112000000,0.000056300,0.000563000,0.000643000,0.081800000,0.000115000,0.000000000
RHS300X200X10,74.50,0.3000,0.2000,0.0100,0.009490000,0.000118000,0.000788000,0.000956000,0.112000000,0.000062800,0.000628000,0.000721000,0.081300000,0.000129000,0.000000000
RHS300X200X12.5,91.90,0.3000,0.2000,0.0125,0.011700000,0.000143000,0.000952000,0.001170000,0.110000000,0.000075400,0.000754000,0.000877000,0.080200000,0.000157000,0.000000000
RHS300X200X14.2,103.00,0.3000,0.2000,0.0142,0.013200000,0.000158000,0.001060000,0.001300000,0.110000000,0.000083300,0.000833000,0.000978000,0.079500000,0.000175000,0.000000000
RHS300X200X16,115.00,0.3000,0.2000,0.0160,0.014700000,0.000174000,0.001160000,0.001440000,0.109000000,0.000091100,0.000911000,0.001080000,0.078700000,0.000193000,0.000000000
RHS300X250X5,42.20,0.3000,0.2500,0.0050,0.005370000,0.000074100,0.000494000,0.000575000,0.117000000,0.000056100,0.000449000,0.000508000,0.102000000,0.000097700,0.000000000
RHS300X250X6.3,52.80,0.3000,0.2500,0.0063,0.006730000,0.000091900,0.000613000,0.000716000,0.117000000,0.000069500,0.000556000,0.000633000,0.102000000,0.000122000,0.000000000
RHS300X250X7.1,59.30,0.3000,0.2500,0.0071,0.007550000,0.000103000,0.000683000,0.000802000,0.116000000,0.000077500,0.000620000,0.000708000,0.101000000,0.000136000,0.000000000
RHS300X250X8,66.50,0.3000,0.2500,0.0080,0.008480000,0.000114000,0.000761000,0.000896000,0.116000000,0.000086300,0.000690000,0.000791000,0.101000000,0.000152000,0.000000000
RHS300X250X8.8,72.90,0.3000,0.2500,0.0088,0.009290000,0.000124000,0.000829000,0.000979000,0.116000000,0.000093900,0.000751000,0.000864000,0.101000000,0.000166000,0.000000000
RHS300X250X10,82.40,0.3000,0.2500,0.0100,0.010500000,0.000139000,0.000928000,0.001100000,0.115000000,0.000105000,0.000840000,0.000971000,0.100000000,0.000186000,0.000000000
RHS300X250X12.5,102.00,0.3000,0.2500,0.0125,0.013000000,0.000169000,0.001120000,0.001350000,0.114000000,0.000127000,0.001010000,0.001190000,0.098900000,0.000227000,0.000000000
RHS300X250X14.2,115.00,0.3000,0.2500,0.0142,0.014600000,0.000187000,0.001250000,0.001510000,0.113000000,0.000141000,0.001130000,0.001330000,0.098200000,0.000254000,0.000000000
RHS300X250X16,128.00,0.3000,0.2500,0.0160,0.016300000,0.000206000,0.001380000,0.001670000,0.112000000,0.000155000,0.001240000,0.001470000,0.097400000,0.000281000,0.000000000
RHS340X100X10,65.10,0.3400,0.1000,0.0100,0.008290000,0.000106000,0.000623000,0.000823000,0.113000000,0.000014400,0.000288000,0.000332000,0.041600000,0.000043000,0.000000000
RHS350X150X5,38.30,0.3500,0.1500,0.0050,0.004870000,0.000076600,0.000437000,0.000543000,0.125000000,0.000020500,0.000274000,0.000301000,0.064900000,0.000051600,0.000000000
RHS350X150X6.3,47.90,0.3500,0.1500,0.0063,0.006100000,0.000094800,0.000542000,0.000676000,0.125000000,0.000025300,0.000337000,0.000373000,0.064300000,0.000063900,0.000000000
RHS350X150X7.1,53.70,0.3500,0.1500,0.0071,0.006840000,0.000106000,0.000604000,0.000756000,0.124000000,0.000028000,0.000374000,0.000416000,0.064000000,0.000071200,0.000000000
RHS350X150X8,60.30,0.3500,0.1500,0.0080,0.007680000,0.000118000,0.000673000,0.000844000,0.124000000,0.000031100,0.000414000,0.000464000,0.063600000,0.000079300,0.000000000
RHS350X150X8.8,66.00,0.3500,0.1500,0.0088,0.008410000,0.000128000,0.000732000,0.000922000,0.123000000,0.000033600,0.000449000,0.000506000,0.063300000,0.000086200,0.000000000
RHS350X150X10,74.50,0.3500,0.1500,0.0100,0.009490000,0.000143000,0.000818000,0.001040000,0.123000000,0.000037400,0.000498000,0.000566000,0.062700000,0.000096300,0.000000000
RHS350X150X12.5,91.90,0.3500,0.1500,0.0125,0.011700000,0.000173000,0.000988000,0.001260000,0.122000000,0.000044500,0.000593000,0.000686000,0.061700000,0.000116000,0.000000000
RHS350X150X14.2,103.00,0.3500,0.1500,0.0142,0.013200000,0.000192000,0.001100000,0.001410000,0.121000000,0.000048900,0.000652000,0.000763000,0.060900000,0.000129000,0.000000000
RHS350X150X16,115.00,0.3500,0.1500,0.0160,0.014700000,0.000211000,0.001210000,0.001560000,0.120000000,0.000053200,0.000709000,0.000840000,0.060100000,0.000141000,0.000000000
RHS350X250X6.3,57.80,0.3500,0.2500,0.0063,0.007360000,0.000132000,0.000754000,0.000892000,0.134000000,0.000078900,0.000631000,0.000709000,0.104000000,0.000152000,0.000000000
RHS350X250X7.1,64.90,0.3500,0.2500,0.0071,0.008260000,0.000147000,0.000843000,0.000999000,0.134000000,0.000088000,0.000704000,0.000794000,0.103000000,0.000170000,0.000000000
RHS350X250X8,72.80,0.3500,0.2500,0.0080,0.009280000,0.000164000,0.000940000,0.001120000,0.133000000,0.000098000,0.000784000,0.000888000,0.103000000,0.000190000,0.000000000
RHS350X250X8.8,79.80,0.3500,0.2500,0.0088,0.010200000,0.000179000,0.001030000,0.001220000,0.133000000,0.000107000,0.000853000,0.000970000,0.102000000,0.000208000,0.000000000
RHS350X250X10,90.20,0.3500,0.2500,0.0100,0.011500000,0.000201000,0.001150000,0.001380000,0.132000000,0.000119000,0.000955000,0.001090000,0.102000000,0.000234000,0.000000000
RHS350X250X12.5,112.00,0.3500,0.2500,0.0125,0.014200000,0.000244000,0.001400000,0.001690000,0.131000000,0.000144000,0.001160000,0.001330000,0.101000000,0.000285000,0.000000000
RHS350X250X14.2,126.00,0.3500,0.2500,0.0142,0.016000000,0.000272000,0.001550000,0.001890000,0.130000000,0.000160000,0.001280000,0.001490000,0.100000000,0.000319000,0.000000000
RHS350X250X16,141.00,0.3500,0.2500,0.0160,0.017900000,0.000300000,0.001720000,0.002100000,0.129000000,0.000177000,0.001410000,0.001660000,0.099300000,0.000353000,0.000000000
RHS400X150X6.3,52.80,0.4000,0.1500,0.0063,0.006730000,0.000133000,0.000663000,0.000836000,0.140000000,0.000028500,0.000380000,0.000418000,0.065100000,0.000076000,0.000000000
RHS400X150X7.1,59.30,0.4000,0.1500,0.0071,0.007550000,0.000148000,0.000740000,0.000936000,0.140000000,0.000031700,0.000422000,0.000467000,0.064700000,0.000084700,0.000000000
RHS400X150X8,66.50,0.4000,0.1500,0.0080,0.008480000,0.000165000,0.000824000,0.001050000,0.139000000,0.000035100,0.000468000,0.000521000,0.064300000,0.000094200,0.000000000
RHS400X150X8.8,72.90,0.4000,0.1500,0.0088,0.009290000,0.000180000,0.000898000,0.001140000,0.139000000,0.000038000,0.000507000,0.000568000,0.064000000,0.000103000,0.000000000
RHS400X150X10,82.40,0.4000,0.1500,0.0100,0.010500000,0.000201000,0.001010000,0.001290000,0.138000000,0.000042300,0.000564000,0.000636000,0.063500000,0.000115000,0.000000000
RHS400X150X12.5,102.00,0.4000,0.1500,0.0125,0.013000000,0.000244000,0.001220000,0.001570000,0.137000000,0.000050400,0.000672000,0.000772000,0.062400000,0.000138000,0.000000000
RHS400X150X14.2,115.00,0.4000,0.1500,0.0142,0.014600000,0.000271000,0.001360000,0.001760000,0.136000000,0.000055500,0.000740000,0.000859000,0.061600000,0.000153000,0.000000000
RHS400X150X16,128.00,0.4000,0.1500,0.0160,0.016300000,0.000298000,0.001490000,0.001950000,0.135000000,0.000060400,0.000805000,0.000947000,0.060900000,0.000168000,0.000000000
RHS400X200X6.3,57.80,0.4000,0.2000,0.0063,0.007360000,0.000157000,0.000785000,0.000960000,0.146000000,0.000053800,0.000538000,0.000594000,0.085500000,0.000126000,0.000000000
RHS400X200X7.1,64.90,0.4000,0.2000,0.0071,0.008260000,0.000175000,0.000877000,0.001080000,0.146000000,0.000059900,0.000599000,0.000665000,0.085100000,0.000141000,0.000000000
RHS400X200X8,72.80,0.4000,0.2000,0.0080,0.009280000,0.000196000,0.000978000,0.001200000,0.145000000,0.000066600,0.000666000,0.000743000,0.084700000,0.000157000,0.000000000
RHS400X200X8.8,79.80,0.4000,0.2000,0.0088,0.010200000,0.000213000,0.001070000,0.001320000,0.145000000,0.000072400,0.000724000,0.000811000,0.084400000,0.000172000,0.000000000
RHS400X200X10,90.20,0.4000,0.2000,0.0100,0.011500000,0.000239000,0.001200000,0.001480000,0.144000000,0.000080800,0.000808000,0.000911000,0.083900000,0.000193000,0.000000000
RHS400X200X12.5,112.00,0.4000,0.2000,0.0125,0.014200000,0.000291000,0.001450000,0.001810000,0.143000000,0.000097400,0.000974000,0.001110000,0.082800000,0.000234000,0.000000000
RHS400X200X14.2,126.00,0.4000,0.2000,0.0142,0.016000000,0.000324000,0.001620000,0.002030000,0.142000000,0.000108000,0.001080000,0.001240000,0.082100000,0.000261000,0.000000000
RHS400X200X16,141.00,0.4000,0.2000,0.0160,0.017900000,0.000357000,0.001790000,0.002260000,0.141000000,0.000118000,0.001180000,0.001370000,0.081300000,0.000289000,0.000000000
RHS400X300X8,85.40,0.4000,0.3000,0.0080,0.010900000,0.000257000,0.001290000,0.001520000,0.154000000,0.000165000,0.001100000,0.001250000,0.123000000,0.000310000,0.000000000
RHS400X300X8.8,93.60,0.4000,0.3000,0.0088,0.011900000,0.000281000,0.001400000,0.001660000,0.153000000,0.000180000,0.001200000,0.001360000,0.123000000,0.000339000,0.000000000
RHS400X300X10,106.00,0.4000,0.3000,0.0100,0.013500000,0.000315000,0.001580000,0.001870000,0.153000000,0.000202000,0.001350000,0.001540000,0.122000000,0.000382000,0.000000000
RHS400X300X12.5,131.00,0.4000,0.3000,0.0125,0.016700000,0.000385000,0.001920000,0.002300000,0.152000000,0.000246000,0.001640000,0.001880000,0.121000000,0.000468000,0.000000000
RHS400X300X14.2,148.00,0.4000,0.3000,0.0142,0.018900000,0.000430000,0.002150000,0.002580000,0.151000000,0.000274000,0.001830000,0.002110000,0.121000000,0.000525000,0.000000000
RHS400X300X16,166.00,0.4000,0.3000,0.0160,0.021100000,0.000475000,0.002380000,0.002870000,0.150000000,0.000303000,0.002020000,0.002350000,0.120000000,0.000583000,0.000000000
RHS450X250X8,85.40,0.4500,0.2500,0.0080,0.010900000,0.000301000,0.001340000,0.001620000,0.166000000,0.000121000,0.000971000,0.001080000,0.106000000,0.000271000,0.000000000
RHS450X250X8.8,93.60,0.4500,0.2500,0.0088,0.011900000,0.000328000,0.001460000,0.001770000,0.166000000,0.000132000,0.001060000,0.001180000,0.105000000,0.000296000,0.000000000
RHS450X250X10,106.00,0.4500,0.2500,0.0100,0.013500000,0.000369000,0.001640000,0.002000000,0.165000000,0.000148000,0.001190000,0.001330000,0.105000000,0.000333000,0.000000000
RHS450X250X12.5,131.00,0.4500,0.2500,0.0125,0.016700000,0.000450000,0.002000000,0.002460000,0.164000000,0.000180000,0.001440000,0.001630000,0.104000000,0.000407000,0.000000000
RHS450X250X14.2,148.00,0.4500,0.2500,0.0142,0.018900000,0.000503000,0.002240000,0.002760000,0.163000000,0.000200000,0.001600000,0.001830000,0.103000000,0.000456000,0.000000000
RHS450X250X16,166.00,0.4500,0.2500,0.0160,0.021100000,0.000557000,0.002480000,0.003070000,0.162000000,0.000220000,0.001760000,0.002030000,0.102000000,0.000505000,0.000000000
RHS500X200X8,85.40,0.5000,0.2000,0.0080,0.010900000,0.000340000,0.001360000,0.001710000,0.177000000,0.000081400,0.000814000,0.000896000,0.086500000,0.000211000,0.000000000
RHS500X200X8.8,93.60,0.5000,0.2000,0.0088,0.011900000,0.000372000,0.001490000,0.001870000,0.177000000,0.000088500,0.000885000,0.000979000,0.086100000,0.000230000,0.000000000
RHS500X200X10,106.00,0.5000,0.2000,0.0100,0.013500000,0.000418000,0.001670000,0.002110000,0.176000000,0.000098900,0.000989000,0.001100000,0.085600000,0.000259000,0.000000000
RHS500X200X12.5,131.00,0.5000,0.2000,0.0125,0.016700000,0.000510000,0.002040000,0.002590000,0.175000000,0.000119000,0.001190000,0.001350000,0.084500000,0.000315000,0.000000000
RHS500X200X14.2,148.00,0.5000,0.2000,0.0142,0.018900000,0.000569000,0.002280000,0.002900000,0.174000000,0.000132000,0.001320000,0.001510000,0.083800000,0.000352000,0.000000000
RHS500X200X16,166.00,0.5000,0.2000,0.0160,0.021100000,0.000630000,0.002520000,0.003230000,0.173000000,0.000145000,0.001450000,0.001670000,0.083000000,0.000389000,0.000000000
RHS500X300X8,97.90,0.5000,0.3000,0.0080,0.012500000,0.000437000,0.001750000,0.002100000,0.187000000,0.000200000,0.001330000,0.001480000,0.126000000,0.000426000,0.000000000
RHS500X300X8.8,107.00,0.5000,0.3000,0.0088,0.013700000,0.000478000,0.001910000,0.002300000,0.187000000,0.000218000,0.001450000,0.001620000,0.126000000,0.000466000,0.000000000
RHS500X300X10,122.00,0.5000,0.3000,0.0100,0.015500000,0.000538000,0.002150000,0.002600000,0.186000000,0.000244000,0.001630000,0.001830000,0.126000000,0.000525000,0.000000000
RHS500X300X12.5,151.00,0.5000,0.3000,0.0125,0.019200000,0.000658000,0.002630000,0.003200000,0.185000000,0.000298000,0.001990000,0.002240000,0.125000000,0.000644000,0.000000000
RHS500X300X14.2,170.00,0.5000,0.3000,0.0142,0.021700000,0.000737000,0.002950000,0.003590000,0.184000000,0.000332000,0.002220000,0.002520000,0.124000000,0.000722000,0.000000000
RHS500X300X16,191.00,0.5000,0.3000,0.0160,0.024300000,0.000818000,0.003270000,0.004010000,0.183000000,0.000368000,0.002450000,0.002800000,0.123000000,0.000803000,0.000000000
RHS500X300X20,235.00,0.5000,0.3000,0.0200,0.030000000,0.000988000,0.003950000,0.004890000,0.182000000,0.000441000,0.002940000,0.003410000,0.121000000,0.000974000,0.000000000
